Ch1_MAV,Ch1_RMS,Ch1_FFTMax,Ch2_MAV,Ch2_RMS,Ch2_FFTMax,Ch3_MAV,Ch3_RMS,Ch3_FFTMax,Ch4_MAV,Ch4_RMS,Ch4_FFTMax,Label
196.972799600396,725.700320370531,101.112507783759,408.714514020997,1411.70292580366,207.744639717077,168.782004756269,597.029780999776,90.9366908004019,235.905843975736,867.532818833368,128.37378898676,rest
16.4599418839419,23.1175449561054,10.2765729187216,28.184829235665,40.7205812209907,22.1588313493727,12.3545953469055,16.440471220418,8.13656790204949,19.4437390856234,26.8544841453333,8.78610441857545,rest
14.9155934682362,21.1107449657727,7.90029058992175,10.8141442991091,12.8091242217529,7.69642287915304,6.5921259838312,8.29003454280255,3.11301056012535,17.5700661377496,23.90131947847,10.3494872086063,rest
23.7748658794136,28.6035507061072,11.0656795673538,11.3014927246339,13.2776396714902,5.51899675962398,6.34571876000064,7.94277617273459,2.28623210504374,27.1453370821641,33.5827725836135,12.840901896494,rest
16.4669634489451,21.9272611482594,10.103618816245,7.07856481472889,9.72649465480562,4.55662566542328,5.57916535081883,7.52101600537646,1.87388798693167,19.2615693196683,26.4059361291301,12.4871856502783,rest
6.80678090085969,8.36687192786636,2.82191203695115,2.72403221212438,3.28013878731763,1.50222684863352,5.05546628320885,7.10200067623287,1.84439183793201,8.18636362830951,10.1415642090631,4.01392994011549,rest
14.209795286568,19.7096650909383,10.0472603307766,6.48899606280236,9.07846551863068,4.67681495499836,5.33636924134408,7.12883105508167,1.46667007328003,17.0353544709602,24.2799465653263,12.0845918256977,rest
23.0538374564591,27.7490647903079,11.6156211413298,11.1717268565585,13.3136057350659,5.75161944090878,5.87351988791411,7.34093306927597,2.14509588578994,28.5480830962361,35.1762999122246,13.8549888725335,rest
15.3739283772194,21.1566815740799,10.229681500376,10.028180274439,12.026505489016,7.24516564414779,7.48613817392156,9.29850027871907,4.03846453167259,21.0685575642277,27.9604685838349,14.8805081941241,rest
6.90350763241062,8.78453530316324,3.41267764628333,20.1743401046859,28.0834166006755,15.6317391420204,22.0025888845277,31.8616275043222,16.758091133589,20.2135256715031,25.9722795698647,15.1931363868081,rest
11.5823568940969,15.4098915594351,7.51204058757901,120.835739091044,231.701796974572,82.830113835528,123.63566567174,253.73098149421,90.8836442852626,103.472746300114,211.799183173443,69.8510966447172,rest
17.7207235413285,22.0721366798236,8.94494135613636,467.718609309654,1319.69132418245,210.832292462188,538.82327574895,1518.10631891988,248.387150947372,325.379441494156,984.894086515393,128.740984005053,rest
12.3305944322608,17.6650910944524,7.19527839061698,380.659119788286,1299.81895002848,205.1854715235,452.256165836792,1497.47916028795,241.855902258341,249.214684200326,962.430461222413,133.513580540711,rest
5.67372237829567,6.69045584637966,3.85861821841989,20.9301619227335,30.3517658145257,15.9860319035306,24.6051045053763,36.0559932226592,19.2832887392225,16.1090580926511,23.7980898023149,10.925714045693,rest
